arch_seed,block,embed_params,epochs_run,failed,frozen_quantum_params,head_params,input_dim,logical_two_qubit,model,q_unchanged,quantum_params,representation,runtime_s,swap_est,test_auroc,test_balanced_accuracy,test_brier,test_classification_error,test_ece,test_logloss,total_params,total_trainable_params,train_size,transpiled_depth,transpiled_two_qubit,val_auroc,val_balanced_accuracy,val_brier,val_classification_error,val_ece,val_logloss
5001,0,36,13,False,12,5,8,4,M5_frozen,True,12,R2_pca8,17.11,1,0.5675934129429892,0.5508956086286595,0.24577435807430476,0.437,0.01783005019404736,0.6846761212157855,53,41,5000,18,12,0.58953177163585,0.559779468412943,0.2434271521788404,0.4275,0.019915007470071598,0.6799191663322033
5002,0,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,63.15,0,0.5764564072932716,0.5541827170005136,0.24502395173624364,0.4378,0.019267481148813086,0.6832277307800098,53,53,5000,4,0,0.5994428527863379,0.5748186312275295,0.2416078943142584,0.4185,0.023502926183774107,0.6761085816398177
5002,0,36,17,False,0,5,8,4,M4_entangled,False,12,R2_pca8,23.19,2,0.5811857986646122,0.5582306111967129,0.24369617948705863,0.4326,0.017506737272846466,0.6804282786937201,53,53,5000,20,14,0.6041847232922444,0.5752198895737032,0.24106353694942004,0.416,0.022253575894234656,0.6750424004267279
5002,0,36,25,False,12,5,8,4,M5_frozen,True,12,R2_pca8,30.25,2,0.5875277670775552,0.5614406779661018,0.24344351851915472,0.4322,0.01853068327795985,0.6799812112162452,53,41,5000,20,14,0.6042348805855162,0.5601967770929636,0.24052200783182795,0.434,0.023940204875307416,0.6738188023030134
5003,0,36,25,False,0,5,8,0,M3_product,False,12,R2_pca8,33.23,0,0.5719210644581407,0.5485907806882383,0.24568715262196406,0.4424,0.011506104234815694,0.6845705481235695,53,53,5000,4,0,0.6008733387904468,0.5793448253723678,0.24099973888172327,0.412,0.021120726383625502,0.6748465133076367
5003,0,36,21,False,0,5,8,4,M4_entangled,False,12,R2_pca8,29.21,1,0.5888482280431433,0.5617681047765793,0.2429494919013815,0.4296,0.018288978625547653,0.6789409397860889,53,53,5000,17,12,0.6047354503723678,0.5721623009758603,0.2406027607366942,0.42,0.005332592440879634,0.6740571673827432
5003,0,36,38,False,12,5,8,4,M5_frozen,True,12,R2_pca8,44.41,1,0.5886697483307652,0.5602080123266564,0.24291532145987285,0.4326,0.01552882103557288,0.6788276233015704,53,41,5000,17,12,0.6048979600025681,0.5773786594761171,0.24059994649742117,0.4155,0.017666035083030798,0.6740312425589884
5004,0,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,64.86,0,0.5705888867488443,0.5543977914740627,0.24552748860102844,0.4366,0.017990868363148355,0.6842096930849699,53,53,5000,4,0,0.5900082659219312,0.5609431176168465,0.24310454723279387,0.429,0.009406245439318856,0.6792667062664671
5004,0,36,16,False,0,5,8,4,M4_entangled,False,12,R2_pca8,22.84,1,0.5928352914740626,0.557001155624037,0.24259809591678946,0.4334,0.010048904055572265,0.6781508618607636,53,53,5000,17,12,0.5986162605932204,0.5694497945557268,0.24191566806796339,0.4215,0.012256439856358234,0.6767344520145959
5004,0,36,30,False,12,5,8,4,M5_frozen,True,12,R2_pca8,35.14,1,0.5930827876219826,0.5598356445814073,0.24251173271554116,0.4324,0.009063703649813175,0.6779791847838935,53,41,5000,17,12,0.6001380328710837,0.5751476630713919,0.2417160077706634,0.4175,0.014081276486884405,0.6763214419542196
,0,,,False,,,8,,M0_class_prior,,,R2_pca8,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,10000,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,0,,,False,,,8,,M1_logreg,,,R2_pca8,0.01,,0.5391822354904983,0.524463918849512,0.24828205614543275,0.4614,0.010544091637104487,0.6897358976928533,9,9,10000,,,0.5568141692347202,0.5474768875192604,0.24714148702827468,0.438,0.03247674653984421,0.6874493062888369
,0,,,False,,,8,,M2_mlp,,,R2_pca8,6.2,,0.6093143297380585,0.5772245762711865,0.24001605027401848,0.4166,0.005220891045450163,0.6728774184042655,41,41,10000,,,0.6120182893554186,0.5770977786337955,0.2385447846579333,0.4155,0.011174211074325865,0.6696733942916213
5000,0,36,21,False,0,5,8,0,M3_product,False,12,R2_pca8,54.13,0,0.6084187211093991,0.5780174627632255,0.24067324696381628,0.4132,0.016076275283348623,0.6743268468486694,53,53,10000,4,0,0.612832843798151,0.579401001540832,0.23961539446645294,0.412,0.011341786748123885,0.6719590424539269
5000,0,36,50,False,0,5,8,8,M4_entangled,False,12,R2_pca8,148.59,5,0.6261681432973806,0.5876059322033899,0.23729705099563772,0.4054,0.00986008963733795,0.6673084159723964,53,53,10000,38,32,0.6342630489214176,0.5886379686697483,0.23518928027432445,0.4045,0.007585870481053171,0.6625272154267127
5000,0,36,21,False,12,5,8,8,M5_frozen,True,12,R2_pca8,61.86,5,0.6156874357986646,0.5833911145351823,0.2389012167759051,0.4094,0.016544835265045042,0.6704818755199985,53,41,10000,38,32,0.6225864310477658,0.5827234206471494,0.23763768059272525,0.4095,0.014439509433927623,0.6677828278190514
5001,0,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,148.98,0,0.6155169812532101,0.5803864920390345,0.23886566068235143,0.413,0.007496114692892785,0.6704646271444219,53,53,10000,4,0,0.6135350459039548,0.5769613507960966,0.2390938650765776,0.416,0.0176956862484055,0.6709466895194218
5001,0,36,50,False,0,5,8,4,M4_entangled,False,12,R2_pca8,182.67,1,0.6150227914740627,0.5767976373908578,0.2392427430107662,0.4166,0.00996043532011332,0.6713976754752567,53,53,10000,18,12,0.6118878803929122,0.578550333846944,0.23928960036929572,0.4145,0.016510811352461043,0.671290061298894
5001,0,36,50,False,12,5,8,4,M5_frozen,True,12,R2_pca8,152.4,1,0.6101640344119158,0.5682395993836672,0.2399930285373187,0.424,0.007496293324864702,0.6728793770859814,53,41,10000,18,12,0.603705219568567,0.5722184771443246,0.240513140465131,0.42,0.007094613238066391,0.6737997690266595
5002,0,36,15,False,0,5,8,0,M3_product,False,12,R2_pca8,43.79,0,0.6043894453004622,0.5713983050847458,0.24107460631273417,0.42,0.009314536308185323,0.6750967431128481,53,53,10000,4,0,0.606996541153056,0.5703967642526965,0.24078818406770586,0.4205,0.00634742628153426,0.6745034586189989
5002,0,36,50,False,0,5,8,4,M4_entangled,False,12,R2_pca8,164.93,2,0.6070067732408835,0.5705508474576271,0.24102612057177844,0.4208,0.011050497419897377,0.675088867348807,53,53,10000,20,14,0.6088443358371856,0.5712634822804314,0.23989018836781545,0.42,0.00488485034221793,0.6725269389528558
5002,0,36,50,False,12,5,8,4,M5_frozen,True,12,R2_pca8,127.9,2,0.6271229776579352,0.5809771443246019,0.23686369906682975,0.4124,0.01868072762721657,0.6662932066185685,53,41,10000,20,14,0.6252618210708784,0.586575500770416,0.23693874091978678,0.4065,0.012081753775513633,0.6664131390735686
5003,0,36,23,False,0,5,8,0,M3_product,False,12,R2_pca8,58.69,0,0.6153964432460195,0.576791217257319,0.23893637279041258,0.4172,0.008811907030088974,0.6705952590380542,53,53,10000,4,0,0.6121928367360041,0.5741766178736518,0.239395757477146,0.419,0.014788279255902448,0.6715826836862775
5003,0,36,23,False,0,5,8,4,M4_entangled,False,12,R2_pca8,64.45,1,0.6141982858243451,0.574438238315357,0.23911083560620305,0.4194,0.008172504455327256,0.6709655017505453,53,53,10000,17,12,0.6088724239214175,0.5729246918335902,0.24002333693748637,0.4205,0.006134506173030027,0.6728661679145385
5003,0,36,23,False,12,5,8,4,M5_frozen,True,12,R2_pca8,53.74,1,0.6126979006163329,0.5749229583975347,0.2393960752675302,0.4182,0.012946955721541328,0.6715424388216839,53,41,10000,17,12,0.6065601727015922,0.5769934514637904,0.2404757858718441,0.4165,0.012262958537868567,0.6738052525214928
5004,0,36,33,False,0,5,8,0,M3_product,False,12,R2_pca8,79.76,0,0.6103858500256805,0.5784700821777093,0.239810716720231,0.4136,0.010032181492050067,0.6724447565051714,53,53,10000,4,0,0.6143445846173601,0.578397855675398,0.23836924124735948,0.413,0.011581512800233769,0.6694055776173291
5004,0,36,20,False,0,5,8,4,M4_entangled,False,12,R2_pca8,54.34,1,0.6144730675398048,0.5798696712891629,0.23905811701025068,0.4144,0.009801042798293032,0.6708650881089923,53,53,10000,17,12,0.6132762342706728,0.5691368130457113,0.2393588373700342,0.4245,0.015317162239351229,0.6714949537159548
5004,0,36,50,False,12,5,8,4,M5_frozen,True,12,R2_pca8,112.67,1,0.616210997688752,0.5794876733436055,0.23872916376213862,0.4144,0.007669528110610618,0.6701676895602525,53,41,10000,17,12,0.6123593589496662,0.5745698510529019,0.23909998487705572,0.419,0.010264774088994698,0.6708472868203851
,1,,,False,,,8,,M0_class_prior,,,R2_pca8,0.0,,0.5,0.5,0.24921599999999994,0.472,1.1102230246251565e-16,0.691578359988849,0,0,500,,,0.5,0.5,0.24921599999999994,0.472,2.220446049250313e-16,0.6915783599888489
,1,,,False,,,8,,M1_logreg,,,R2_pca8,0.01,,0.5081050975860297,0.5055084745762712,0.2503437143372148,0.4794,0.019177438425000644,0.6938856418331522,9,9,500,,,0.5250335050719055,0.523393361581921,0.2492943473584563,0.461,0.007569751275159826,0.6918134882818529
,1,,,False,,,8,,M2_mlp,,,R2_pca8,0.11,,0.5044107922444787,0.49830829481253214,0.24993116022074,0.4852,0.019342997155465242,0.6930202021293012,41,41,500,,,0.5407377535952748,0.5258410374935799,0.2481386670681146,0.458,0.010768933207492358,0.689434030127611
5000,1,36,50,False,0,5,8,0,M3_product,False,12,R2_pca8,6.9,0,0.5281153697996918,0.520367873651772,0.2498574735125436,0.4676,0.026095845040740556,0.6929519205953091,53,53,500,4,0,0.5479794635978428,0.5375979070364664,0.24769332196556165,0.4495,0.014489434118852895,0.6885594165272897
5000,1,36,15,False,0,5,8,8,M4_entangled,False,12,R2_pca8,2.48,5,0.4904896956856703,0.5011941448382127,0.2515894598480492,0.4878,0.025661425862826062,0.6963689497450214,53,53,500,38,32,0.48663609078068826,0.4993419363122753,0.2516525807732229,0.488,0.026302931660331916,0.6965036359334832
5000,1,36,15,False,12,5,8,8,M5_frozen,True,12,R2_pca8,2.06,5,0.49175863507960965,0.4998619671289163,0.2519843815582791,0.4898,0.03112707593662057,0.6971694421620861,53,41,500,38,32,0.4994723452747817,0.5019420903954802,0.25117567009593933,0.4865,0.028146697476786768,0.695544024112874
5001,1,36,28,False,0,5,8,0,M3_product,False,12,R2_pca8,3.88,0,0.5139963726245507,0.5094183359013867,0.2505018184275162,0.478,0.028040535391773116,0.6941831155088214,53,53,500,4,0,0.5152949650102722,0.5098468798151001,0.24997488244521782,0.4775,0.02648202872967563,0.6931096739313501
5001,1,36,10,False,0,5,8,4,M4_entangled,False,12,R2_pca8,1.68,1,0.5213960580380071,0.5003819979455573,0.2488781912977869,0.472,0.0030130062541354804,0.6908994018494264,53,53,500,18,12,0.503709633410375,0.4991653826399589,0.24926880195260684,0.473,0.0038879352279395946,0.6916822199863336
5001,1,36,11,False,12,5,8,4,M5_frozen,True,12,R2_pca8,1.6,1,0.5196589304057524,0.5012358757062146,0.2489063314694126,0.472,0.0024445011082390024,0.6909558208597375,53,41,500,18,12,0.5057339817668207,0.4994783641499743,0.24931908601250632,0.4735,0.004002329097524076,0.6917839472860836
5002,1,36,10,False,0,5,8,0,M3_product,False,12,R2_pca8,1.32,0,0.5289702105803801,0.5138000770416025,0.2486860211778242,0.471,0.009032606068687402,0.6905198224839506,53,53,500,4,0,0.5490759020287622,0.5444915254237288,0.24710300236838742,0.4405,0.02145539766263846,0.6873457309041959
5002,1,36,22,False,0,5,8,4,M4_entangled,False,12,R2_pca8,3.31,2,0.5302393104776579,0.5252182845403184,0.24892923111131773,0.4616,0.009549780950360362,0.6910444226580532,53,53,500,20,14,0.5360109302773497,0.5386572290703646,0.24839708197155683,0.4485,0.01812394555153166,0.6899924036010632
5002,1,36,22,False,12,5,8,4,M5_frozen,True,12,R2_pca8,2.98,2,0.5168496404725218,0.5181465074473549,0.2499035639221747,0.468,0.01276002597918409,0.6930093064392251,53,41,500,20,14,0.524394501155624,0.5184177580893683,0.24941740482750263,0.4675,0.01210297583537992,0.6920450193675847
5003,1,36,9,False,0,5,8,0,M3_product,False,12,R2_pca8,1.22,0,0.5143477144324602,0.5099672573189522,0.24962127408547422,0.4764,0.015668696895923297,0.692395595266327,53,53,500,4,0,0.5416476068952234,0.5373732023626091,0.24809396487586816,0.4495,0.018956609058566644,0.6893575882312629
