split,structural_hash,encoding_type,n_qubits,depth,gate_count,two_qubit_gate_count,embed_params,quantum_params,head_params,total_trainable_params,val_rmse,wall_clock_seconds
0,f1782ff7234c,angle,4,7,19,3,88,12,5,105,0.021817300410818904,0.8204
0,f2033f1da9f0,angle,4,11,23,7,88,12,5,105,0.022073537879459728,1.3203
0,f2442c369b58,angle,4,7,16,4,88,12,5,105,0.029779752464802165,0.8262
0,f3946428153d,angle,4,9,19,7,88,12,5,105,0.02341870557699484,0.8878
0,f461e800bb9b,angle,4,12,24,8,88,12,5,105,0.015763946271228818,1.3401
0,f469cf198cfb,angle,4,10,26,6,88,12,5,105,0.017206620411320334,0.9023
0,f486337d4cac,angle,4,8,20,4,88,12,5,105,0.03703878425392694,0.9012
0,f4950b53c515,angle,4,10,22,6,88,12,5,105,0.024939958971340843,0.8828
0,f4cb7a4c121f,angle,4,11,23,7,88,12,5,105,0.02755550523689388,0.8754
0,f4f35784d93a,angle,4,5,20,0,88,12,5,105,0.032577577418857355,0.825
0,f521e347e067,angle,4,13,26,10,88,12,5,105,0.017096754558060888,0.9215
0,f564e1094a08,angle,4,7,16,4,88,12,5,105,0.033362388671205515,0.832
0,f58e85e5f2fc,angle,4,7,16,4,88,12,5,105,0.04275080912726649,0.7949
0,f5c22e9e174c,angle,4,13,22,10,88,12,5,105,0.01958990113897311,1.1129
0,f5f8a00315a2,angle,4,18,27,15,88,12,5,105,0.03385992866398072,1.12
0,f68fa1af234f,angle,4,11,23,7,88,12,5,105,0.020097222086056143,0.9681
0,f6d5cf7986b4,angle,4,15,26,14,88,12,5,105,0.023122284796769043,1.0777
0,f6dabfafe938,angle,4,15,27,11,88,12,5,105,0.018075484998101205,1.0559
0,f75366d9e241,angle,4,12,25,9,88,12,5,105,0.020843013804055618,0.9425
0,f792aa040bda,angle,4,15,27,11,88,12,5,105,0.026815458027921082,0.9863
0,f7d45e3155b1,angle,4,17,26,14,88,12,5,105,0.02099123840602662,1.0294
0,f7f82da2af20,angle,4,13,26,10,88,12,5,105,0.020530219313677274,1.0238
0,f807f337afdd,angle,4,8,20,4,88,12,5,105,0.019111435338240047,0.9638
0,f807f337afdd,angle,4,8,20,4,88,12,5,105,0.021189751632272897,0.8527
0,f807f337afdd,angle,4,8,20,4,88,12,5,105,0.029089264282929968,0.8287
0,f89ac54dcd0d,angle,4,8,20,4,88,12,5,105,0.03810274192711649,0.8309
0,f9a241f33c49,angle,4,12,25,9,88,12,5,105,0.0164926029078836,1.041
0,fa06773d3a57,angle,4,12,22,10,88,12,5,105,0.027323973865554983,1.0174
0,fadef7f4fb6f,angle,4,11,23,7,88,12,5,105,0.02664852052997947,0.9694
0,faf2d9ae943d,angle,4,15,27,11,88,12,5,105,0.031651224046493974,1.0604
0,fbc729936e8a,angle,4,10,19,7,88,12,5,105,0.02673427146902714,0.8971
0,fcd22dc18d30,angle,4,9,22,6,88,12,5,105,0.015361845683232768,1.0212
0,fd044cd6d4a9,angle,4,15,27,11,88,12,5,105,0.023889450963404245,1.0357
0,fd117a0e6b5b,angle,4,16,25,13,88,12,5,105,0.035435444520068866,1.0029
0,fd38c32207f6,angle,4,9,24,4,88,12,5,105,0.022109027074385796,0.9328
0,fd3a4c66b0ba,angle,4,10,22,6,88,12,5,105,0.02567098649856957,0.9863
0,fd77ebb0115c,angle,4,7,19,3,88,12,5,105,0.029217783689095545,0.8212
0,fdad693dfd24,angle,4,14,26,10,88,12,5,105,0.017279879441036164,1.1818
0,fdc24dab8f35,angle,4,16,26,14,88,12,5,105,0.01844283835881067,1.0132
0,fe55878266ac,angle,4,8,23,3,88,12,5,105,0.01981380589985131,0.9689
0,ff1a204a4f8f,angle,4,14,27,11,88,12,5,105,0.023684729723332885,1.0916
0,ff2f9a8f2620,angle,4,14,26,10,88,12,5,105,0.03358209893930352,1.0743
1,005d7b264dde,angle,4,8,20,4,88,12,5,105,0.0231741769870474,0.8203
1,0197b783381d,angle,4,9,22,6,88,12,5,105,0.020677781221606416,0.8826
1,0357d06265f9,angle,4,5,20,0,88,12,5,105,0.04162207227458985,0.8445
1,037d845b6f99,angle,4,10,26,6,88,12,5,105,0.03192369155000246,0.9041
1,039777494530,angle,4,12,22,10,88,12,5,105,0.022813168061512904,1.0472
1,03cc380b0e3f,angle,4,9,22,6,88,12,5,105,0.019564816049299737,0.9213
1,05c5a7eeb99f,angle,4,13,23,11,88,12,5,105,0.030329284297218147,0.946
1,05c813be3429,angle,4,13,25,9,88,12,5,105,0.02051885306336498,0.8911
1,063c0eeb8615,angle,4,10,22,6,88,12,5,105,0.023370763238839444,0.9352
1,072cc4c5404a,angle,4,14,27,11,88,12,5,105,0.021030518534197667,1.0572
1,072cfdb1254a,angle,4,10,23,7,88,12,5,105,0.021325236198301335,0.8986
1,076e317b11ab,angle,4,14,26,10,88,12,5,105,0.021722776427287444,1.1025
1,07b16a99f569,angle,4,4,16,0,88,12,5,105,0.04340994139548108,0.7043
1,07b16a99f569,angle,4,4,16,0,88,12,5,105,0.03721859488696865,0.7661
1,07b16a99f569,angle,4,4,16,0,88,12,5,105,0.04110579938482439,0.7678
1,0829f65f5f26,angle,4,13,25,9,88,12,5,105,0.03147312515110151,0.9453
1,0835077d1928,angle,4,12,25,9,88,12,5,105,0.020131871919855084,1.0241
1,08e20ad7d716,angle,4,4,16,0,88,12,5,105,0.040823025299725924,0.7363
1,08e20ad7d716,angle,4,4,16,0,88,12,5,105,0.03875955016494092,0.7567
1,08e20ad7d716,angle,4,4,16,0,88,12,5,105,0.053243170131467225,0.6876
1,0913dbae8618,angle,4,13,26,10,88,12,5,105,0.05164146808862661,0.9787
1,09b2eccb019d,angle,4,15,24,12,88,12,5,105,0.022459298450596472,1.0767
1,09d7e3dc4faf,angle,4,12,25,9,88,12,5,105,0.028555772625784345,0.8717
1,0a0ec1d37b3a,angle,4,11,20,8,88,12,5,105,0.04062133513424864,0.9036
1,0ace4c49ce0d,angle,4,10,19,7,88,12,5,105,0.04465105110293387,0.9993
1,0c31e9be9350,angle,4,12,24,8,88,12,5,105,0.026423370134145585,0.979
1,0c8e04b2b5ec,angle,4,11,25,9,88,12,5,105,0.01768117377996538,1.0423
1,0d0fbe56dd45,angle,4,15,24,12,88,12,5,105,0.025100419022268266,1.0097
1,0d3379fcd92e,angle,4,9,24,4,88,12,5,105,0.023289084592114775,0.8484
1,0d45a85fd6a0,angle,4,13,26,10,88,12,5,105,0.023545019649358394,1.0318
1,0d94deb14260,angle,4,10,26,6,88,12,5,105,0.01902151426420595,0.8974
1,0dc0ae310a3c,angle,4,11,25,9,88,12,5,105,0.021968442762402847,1.0749
1,0e56b2abc334,angle,4,13,22,10,88,12,5,105,0.04366664419176573,0.9135
1,0edee90dea52,angle,4,5,20,0,88,12,5,105,0.03402609293323699,0.7868
1,0fab89b9ba2c,angle,4,8,20,4,88,12,5,105,0.032687197077211384,0.83
1,106feecd14a4,angle,4,7,16,4,88,12,5,105,0.029247979108882233,0.8582
1,10d727605aa9,angle,4,14,27,11,88,12,5,105,0.019473970196678837,1.0598
1,112756abbc7a,angle,4,7,16,4,88,12,5,105,0.0247331256718581,0.8066
1,112756abbc7a,angle,4,7,16,4,88,12,5,105,0.0289169736588429,0.7843
1,1144c44c4e76,angle,4,11,23,7,88,12,5,105,0.04518984168508677,0.8501
1,119ab852ae4c,angle,4,4,16,0,88,12,5,105,0.03417062159000349,0.707
1,119ab852ae4c,angle,4,4,16,0,88,12,5,105,0.03427610902333331,0.8424
1,119ab852ae4c,angle,4,4,16,0,88,12,5,105,0.03600407034834864,0.7159
1,11f6f2515a34,angle,4,7,16,4,88,12,5,105,0.03875677095515601,0.9162
1,122f072e6689,angle,4,13,25,9,88,12,5,105,0.028071989687003876,0.8645
1,124425042844,angle,4,14,27,11,88,12,5,105,0.021714938172470152,1.1546
1,1291756a4ced,angle,4,11,25,9,88,12,5,105,0.023668466750269776,1.2121
1,13a182f8b672,angle,4,10,19,7,88,12,5,105,0.02566945589408294,0.8196
1,13b3a2e1d851,angle,4,9,19,7,88,12,5,105,0.023414837447959472,0.8782
1,13e3290c60c3,angle,4,8,20,4,88,12,5,105,0.01785785547191899,0.7821
1,13ed09554e60,angle,4,16,25,17,88,12,5,105,0.024759518379139804,1.0082
1,141f69fa839b,angle,4,15,24,12,88,12,5,105,0.02180225134013731,1.0799
1,16676d173e8c,angle,4,10,19,7,88,12,5,105,0.03391106338805367,0.8848
1,16c4ff224e0a,angle,4,8,23,3,88,12,5,105,0.0308193769096805,0.9189
1,16f87bc16973,angle,4,11,23,7,88,12,5,105,0.01748272701758693,0.9522
1,175e58522b3a,angle,4,12,27,7,88,12,5,105,0.02107134344541007,1.0626
1,1827a6c2cf9b,angle,4,21,27,19,88,12,5,105,0.02209962203044148,1.0589
1,184bfc843a77,angle,4,10,19,7,88,12,5,105,0.03328138470613398,1.5323
1,185fb8c393f2,angle,4,16,25,13,88,12,5,105,0.017776566599138777,1.3577
1,18b45a8ac8d8,angle,4,14,23,11,88,12,5,105,0.01570664349165859,1.0427
1,193665688700,angle,4,8,20,4,88,12,5,105,0.020662401434296408,0.7806
1,19f564e45cac,angle,4,13,19,11,88,12,5,105,0.02179207201544703,0.8859
1,1b8f61fb12ab,angle,4,14,27,11,88,12,5,105,0.026008053359238986,1.0379
1,1bbb274e1517,angle,4,10,19,7,88,12,5,105,0.021307621002668035,1.0114
1,1bdce3023e4f,angle,4,11,23,7,88,12,5,105,0.018177246971543496,0.896
1,1c70c9144a98,angle,4,10,26,6,88,12,5,105,0.028446802906868927,1.0197
1,1dd81c4f6c38,angle,4,10,19,7,88,12,5,105,0.02643292795628937,0.8867
1,1e291809e0b6,angle,4,11,23,7,88,12,5,105,0.02282043221145413,0.9932
1,1f6f0f2a3428,angle,4,9,22,6,88,12,5,105,0.02008682044712137,0.9171
1,1fcd0d0909d3,angle,4,9,19,7,88,12,5,105,0.011974143690596378,1.2347
1,1fd0ce4ce998,angle,4,11,23,7,88,12,5,105,0.0336359679427905,1.0337
1,1fd167cfe543,angle,4,8,20,4,88,12,5,105,0.04896739771107593,1.048
1,2039b6043638,angle,4,11,20,8,88,12,5,105,0.02586737005590356,0.9593
1,2088c4f0d60c,angle,4,4,16,0,88,12,5,105,0.048255216233102693,0.7205
1,21265dc60d6e,angle,4,10,22,6,88,12,5,105,0.021333021660490482,0.8447
1,2138a8de9aee,angle,4,19,25,17,88,12,5,105,0.02947091318542061,1.0502
1,2185516ab6ff,angle,4,9,22,6,88,12,5,105,0.017155867731486203,0.946
1,21f4955f19c0,angle,4,12,22,10,88,12,5,105,0.021419038465065952,0.9307
1,22d92a4329d5,angle,4,7,19,3,88,12,5,105,0.02083834859429484,0.8995
1,22d92a4329d5,angle,4,7,19,3,88,12,5,105,0.016844565088496497,0.8913
1,2325f02d575f,angle,4,8,20,4,88,12,5,105,0.020372096393165735,0.9555
1,2334d7563c1f,angle,4,11,20,8,88,12,5,105,0.02274413155220814,0.8738
1,238054577979,angle,4,12,24,8,88,12,5,105,0.022312810129629837,0.9524
1,23879c0a4276,angle,4,12,22,10,88,12,5,105,0.029426805722596115,1.0444
1,23ed26018251,angle,4,14,27,11,88,12,5,105,0.016425447061859805,1.0586
1,243cc3fe6863,angle,4,12,22,10,88,12,5,105,0.015489318189023483,1.0489
1,24c4c8767a2b,angle,4,11,25,9,88,12,5,105,0.024604656016769633,1.0362
1,253cb8e2e06e,angle,4,14,26,10,88,12,5,105,0.018687669760676432,0.8473
1,2577d04cd5dc,angle,4,13,26,10,88,12,5,105,0.023861127083829044,1.0405
1,25e6099d1a62,angle,4,14,26,10,88,12,5,105,0.01731106130351792,1.0042
1,26b08fa866c8,angle,4,15,26,14,88,12,5,105,0.017986239600189108,1.0383
1,26f2a46ff69a,angle,4,11,23,7,88,12,5,105,0.026665153682358795,0.9368
1,2809196352c7,angle,4,11,27,7,88,12,5,105,0.016225959922702975,0.9414
1,28255a3d80bb,angle,4,12,26,10,88,12,5,105,0.02838785463371198,1.1738
1,289952d95875,angle,4,11,25,9,88,12,5,105,0.017994744163535897,1.0368
1,293cc854ffbe,angle,4,4,16,0,88,12,5,105,0.03758773664153132,0.6783
1,294ab4c83231,angle,4,13,16,12,88,12,5,105,0.05720022029588704,0.9005
1,2a000e114ce3,angle,4,13,28,8,88,12,5,105,0.018905153263936825,1.0428
1,2b8362192d2d,angle,4,11,20,8,88,12,5,105,0.019433668396585516,0.8714
1,2cd183b329d6,angle,4,7,16,4,88,12,5,105,0.035319083920548895,0.789
1,2cd183b329d6,angle,4,7,16,4,88,12,5,105,0.044176308704234085,0.9781
1,2d020c088ffd,angle,4,12,25,9,88,12,5,105,0.021270780088973765,0.9714
1,2d20b05820a4,angle,4,17,26,14,88,12,5,105,0.031302851799791795,1.0404
1,2d2e0820498c,angle,4,11,23,7,88,12,5,105,0.019575107522672254,1.0676
1,2d9b307ebc54,angle,4,15,24,12,88,12,5,105,0.03225792160497716,1.0291
1,2e67f4f8e425,angle,4,12,24,8,88,12,5,105,0.034592628888353336,0.9443
1,2f32cd0a3c4d,angle,4,16,26,14,88,12,5,105,0.020175465907939307,1.0775
1,2f9c34bb4e3a,angle,4,10,22,6,88,12,5,105,0.04017520649575833,0.8486
1,30a7e816eb44,angle,4,15,25,13,88,12,5,105,0.03064716601390491,1.1034
1,30c37dd7c216,angle,4,12,19,11,88,12,5,105,0.02650525976647872,1.0349
1,30f4a97eb136,angle,4,12,24,8,88,12,5,105,0.04733638114406381,0.9485
1,3130da29e47b,angle,4,13,26,10,88,12,5,105,0.018755294147447272,0.9776
1,313beb228912,angle,4,7,19,3,88,12,5,105,0.027651628661886276,0.7819
1,313beb228912,angle,4,7,19,3,88,12,5,105,0.02829323782415996,0.7759
1,315aa05318e9,angle,4,12,24,8,88,12,5,105,0.023305533871473536,0.9057
1,31b5d3061b59,angle,4,14,27,11,88,12,5,105,0.0373368814181837,1.0863
1,32063825c19b,angle,4,8,20,4,88,12,5,105,0.01847735186851205,0.8442
1,326e26aec9af,angle,4,12,22,10,88,12,5,105,0.026047749388473544,0.9711
1,333ab963d46a,angle,4,21,27,19,88,12,5,105,0.03165977704951842,1.1254
1,33d5aafc3cc0,angle,4,7,19,3,88,12,5,105,0.017569971472158687,0.7573
1,34f123fd3ec6,angle,4,13,28,8,88,12,5,105,0.031724602133014285,1.043
1,35db80de5ba2,angle,4,5,20,0,88,12,5,105,0.033480350249650154,0.8628
1,38027171551f,angle,4,7,19,3,88,12,5,105,0.027792704882171865,0.7717
1,38034bcca173,angle,4,8,20,4,88,12,5,105,0.03133622194586389,0.8799
1,3807fffd8460,angle,4,10,23,7,88,12,5,105,0.0248524742783474,0.8996
1,39d826a64d6e,angle,4,12,24,8,88,12,5,105,0.029555216447748726,1.1035
1,39e4b3b18c24,angle,4,15,26,14,88,12,5,105,0.01575542581010345,1.0048
1,3a60757b0050,angle,4,12,27,7,88,12,5,105,0.0176456653270947,0.8906
1,3ab8ff93c576,angle,4,13,26,10,88,12,5,105,0.015813448833771393,0.9953
1,3b5295f798ae,angle,4,12,27,7,88,12,5,105,0.03178415880822855,1.0032
1,3b7c3105dcd1,angle,4,4,16,0,88,12,5,105,0.04513054232396007,0.7729
1,3b7c3105dcd1,angle,4,4,16,0,88,12,5,105,0.03874921201915951,0.7158
1,3b7c3105dcd1,angle,4,4,16,0,88,12,5,105,0.03616318023660195,0.7109
1,3bdb74a459a0,angle,4,7,19,3,88,12,5,105,0.02585291808002499,0.9397
1,3c440e336342,angle,4,7,19,3,88,12,5,105,0.023216398809235907,0.8081
1,3cfcf1eac104,angle,4,7,19,3,88,12,5,105,0.026321201428910455,1.0022
1,3d43e19c3796,angle,4,14,25,13,88,12,5,105,0.027633350068786627,1.1758
1,3d458c52a19c,angle,4,12,22,10,88,12,5,105,0.019726920084933482,1.0371
1,3dad662f670d,angle,4,7,19,3,88,12,5,105,0.020027357031435957,0.798
1,3dad662f670d,angle,4,7,19,3,88,12,5,105,0.015313389837007379,0.7632
1,3dad662f670d,angle,4,7,19,3,88,12,5,105,0.026402585784841844,0.7386
1,3dc4f3b3316b,angle,4,7,19,3,88,12,5,105,0.04534125083394623,0.8685
1,3ec4ec210164,angle,4,17,25,17,88,12,5,105,0.02589371918035445,1.0565
1,3f965b7c980c,angle,4,11,23,7,88,12,5,105,0.01398149002929362,0.932
1,3fa44805a8fb,angle,4,11,25,9,88,12,5,105,0.019069401668728194,0.9266
1,3ff0891a23b4,angle,4,11,23,7,88,12,5,105,0.018572337368392706,0.8457
1,400279313e64,angle,4,8,20,4,88,12,5,105,0.037748582393044766,0.9796
1,413faa5bcf58,angle,4,8,20,4,88,12,5,105,0.03231161065213034,0.9127
1,413faa5bcf58,angle,4,8,20,4,88,12,5,105,0.031846969015592155,0.9552
1,41af7cfb0346,angle,4,8,20,4,88,12,5,105,0.02485496950656579,0.897
1,41d7711f8da8,angle,4,16,25,17,88,12,5,105,0.0208832566472708,1.125
1,41e2fae5a8c6,angle,4,8,23,3,88,12,5,105,0.037159379243635014,0.9244
1,421152573760,angle,4,14,23,11,88,12,5,105,0.01630456592520569,0.9804
1,424f11391ed6,angle,4,7,19,3,88,12,5,105,0.02565026373963564,0.7501
1,426f7e467397,angle,4,14,27,11,88,12,5,105,0.021428163412959358,1.0837
1,42a89b455fa3,angle,4,7,19,3,88,12,5,105,0.021438998548368955,0.809
1,4311fdc9b50e,angle,4,7,19,3,88,12,5,105,0.02398814610591659,0.7586
1,434a11874a18,angle,4,15,27,11,88,12,5,105,0.018574953632795575,1.1043
1,4395c8eef00a,angle,4,11,26,6,88,12,5,105,0.02466281959710934,1.0327
1,43e4afecd68d,angle,4,12,26,10,88,12,5,105,0.03662938165443835,0.9319
1,44231a1db87f,angle,4,16,26,14,88,12,5,105,0.017410495408101682,1.0595
1,4530be8601cb,angle,4,8,23,3,88,12,5,105,0.018996261957920476,0.8726
1,453606cc3383,angle,4,9,22,6,88,12,5,105,0.016812276939424546,0.8722
1,4573a2acabb0,angle,4,20,27,19,88,12,5,105,0.026396761594956148,1.1119
1,45d4870f0dfd,angle,4,10,22,6,88,12,5,105,0.030121223465936424,0.8537
1,4642ee0fe6a1,angle,4,18,26,18,88,12,5,105,0.02706323213146044,1.1035
1,46c5770b69b3,angle,4,11,20,8,88,12,5,105,0.023657800906909436,1.0067
1,47752f06c5a1,angle,4,10,22,6,88,12,5,105,0.02116003484145421,0.8813
1,47aefa2c3b30,angle,4,14,27,11,88,12,5,105,0.02923622231853777,0.9866
1,482e16bcaf39,angle,4,9,24,4,88,12,5,105,0.01966869052710156,0.8866
1,484e7e6af0cc,angle,4,10,22,6,88,12,5,105,0.01703848913374973,0.8309
1,4867140780f2,angle,4,16,26,14,88,12,5,105,0.017951417061841668,1.1266
1,49130dfaf64d,angle,4,9,22,6,88,12,5,105,0.02022626201681518,0.8498
1,4949e7289a07,angle,4,16,23,15,88,12,5,105,0.018950952499079198,1.0248
1,4a79d176dbb6,angle,4,15,25,13,88,12,5,105,0.017370048728878,1.0746
1,4a81dc62cff5,angle,4,10,19,7,88,12,5,105,0.027491015726663518,0.885
1,4b0a53601342,angle,4,10,19,7,88,12,5,105,0.03275973822120019,0.8822
1,4b1ba1f25e26,angle,4,15,27,11,88,12,5,105,0.02008352188149255,0.9242
1,4b4672d8aa22,angle,4,7,19,3,88,12,5,105,0.020938780135317213,0.7817
1,4b8bfdff4376,angle,4,13,26,10,88,12,5,105,0.02126961943178234,1.0314
1,4c4adf899be3,angle,4,8,23,3,88,12,5,105,0.018943772741736715,0.8452
1,4c9aa7f0d8ee,angle,4,9,19,7,88,12,5,105,0.03403418292459307,0.946
1,4da117fd5f9e,angle,4,9,24,4,88,12,5,105,0.027177729207783944,0.9093
1,4dce2ec33ea4,angle,4,14,25,13,88,12,5,105,0.021531523558209222,1.0699
1,4dd29eee6719,angle,4,11,25,9,88,12,5,105,0.017041337147660984,0.9694
1,4e7bc1cea5cb,angle,4,9,19,7,88,12,5,105,0.025497665084265844,0.8814
1,4e7e4f9b6524,angle,4,8,20,4,88,12,5,105,0.05727355214765757,0.7341
1,4e85a3dd8685,angle,4,13,26,10,88,12,5,105,0.024931731965100703,0.9569
1,4f1a149f8c61,angle,4,11,20,8,88,12,5,105,0.035722602173301,0.9009
1,4f65a924ba1a,angle,4,14,26,10,88,12,5,105,0.018581963825100162,1.0684
1,4fd62dfe69e3,angle,4,16,26,14,88,12,5,105,0.018070116177864196,1.2501
1,505e705e80b3,angle,4,10,16,8,88,12,5,105,0.029539943256372807,0.879
1,507b69ca0cfd,angle,4,15,27,11,88,12,5,105,0.028507737047893108,0.9305
1,52143ae4ac4b,angle,4,7,16,4,88,12,5,105,0.022560074839027035,0.8159
1,52143ae4ac4b,angle,4,7,16,4,88,12,5,105,0.013651412990169835,0.7855
1,52143ae4ac4b,angle,4,7,16,4,88,12,5,105,0.029045891085378618,0.9724
1,529bc0803732,angle,4,15,27,11,88,12,5,105,0.02201920492892581,0.9466
1,529f94be7b94,angle,4,13,22,10,88,12,5,105,0.014446788530552273,0.9213
1,52c79fc740cf,angle,4,11,25,9,88,12,5,105,0.019781568144222897,1.2001
1,5321107798cd,angle,4,16,26,14,88,12,5,105,0.025384827142747545,1.1372
1,53a116f2f5dc,angle,4,11,25,9,88,12,5,105,0.015650749693268275,1.069
1,53c62d7cf705,angle,4,8,20,4,88,12,5,105,0.037083443703972506,0.972
1,5434f6036ce1,angle,4,8,20,4,88,12,5,105,0.044968666139492665,0.8133
1,544dc771adae,angle,4,14,23,11,88,12,5,105,0.029261519929349382,0.9127
1,55844bffa227,angle,4,15,25,13,88,12,5,105,0.027247116623610082,1.0994
1,56a1a41cbf30,angle,4,9,24,4,88,12,5,105,0.02840173202859909,1.0526
1,57042f8c2ffb,angle,4,12,27,7,88,12,5,105,0.018344652344015226,1.0668
1,575b9d416cb2,angle,4,15,26,14,88,12,5,105,0.02786725320030289,1.0618
1,57b754f43185,angle,4,11,23,7,88,12,5,105,0.041905372415895495,0.9238
1,581655648b3f,angle,4,14,23,11,88,12,5,105,0.022474846019382093,0.984
1,584130c28827,angle,4,7,19,3,88,12,5,105,0.029948189457652718,0.766
1,5865dbc52036,angle,4,13,26,10,88,12,5,105,0.020799469134108267,0.9956
1,586f94ba5274,angle,4,15,27,11,88,12,5,105,0.02173759662491865,1.0119
1,58b09840e600,angle,4,15,27,11,88,12,5,105,0.019190821712324235,0.9224
1,58e0380490a1,angle,4,13,22,10,88,12,5,105,0.031914298225869206,0.8857
1,59dcd8cde037,angle,4,16,26,14,88,12,5,105,0.01569342674151182,1.0829
1,59e0629f048e,angle,4,14,20,12,88,12,5,105,0.026905713803949734,0.9341
1,5a30ba13e6e1,angle,4,18,25,17,88,12,5,105,0.03111080561582159,1.2297
1,5a433251a78f,angle,4,9,19,7,88,12,5,105,0.03056569418386562,0.8811
1,5aa6840de949,angle,4,11,23,7,88,12,5,105,0.02329198828505992,0.9259
1,5b0b67d65323,angle,4,14,25,13,88,12,5,105,0.020503474923232547,1.1121
1,5c110cd4d3ad,angle,4,13,23,11,88,12,5,105,0.03298318883152872,0.8881
1,5c1e30232dc3,angle,4,13,26,10,88,12,5,105,0.02260405029400778,0.8959
1,5c4be7d0867a,angle,4,14,20,12,88,12,5,105,0.04913662374247377,1.1015
1,5c8acd9c9626,angle,4,13,26,10,88,12,5,105,0.01466699797838981,1.0212
1,5d59ab539dcc,angle,4,13,28,8,88,12,5,105,0.020469710879040273,1.0495
1,5e8c262f8237,angle,4,7,16,4,88,12,5,105,0.034256040934949626,0.9089
1,5edd8b055e68,angle,4,7,16,4,88,12,5,105,0.023107424425549514,0.8132
1,5edd8b055e68,angle,4,7,16,4,88,12,5,105,0.03992365181457177,0.7768
1,5eec4c943bed,angle,4,14,26,10,88,12,5,105,0.02087655260926908,0.9481
1,5f60874932a6,angle,4,4,16,0,88,12,5,105,0.04001547499289622,0.7244
1,6003e768cac6,angle,4,20,27,19,88,12,5,105,0.029449103235965647,1.1312
1,6075780720d8,angle,4,8,20,4,88,12,5,105,0.020685250735266576,0.8662
1,6075780720d8,angle,4,8,20,4,88,12,5,105,0.02231469332263317,0.7845
1,6075780720d8,angle,4,8,20,4,88,12,5,105,0.020117238625290468,0.8235
1,6075780720d8,angle,4,8,20,4,88,12,5,105,0.018699651534364373,0.818
1,60a8006fddac,angle,4,7,16,4,88,12,5,105,0.045674849965583575,0.7337
1,61649fa59f48,angle,4,12,22,10,88,12,5,105,0.016033908483015346,0.9647
1,6190c1fd75d3,angle,4,9,22,6,88,12,5,105,0.01669185483087501,0.9148
1,61d8ee298451,angle,4,14,20,12,88,12,5,105,0.026938828293045888,0.9465
1,61dbd6bb0b62,angle,4,7,19,3,88,12,5,105,0.031143336067521156,0.7784
1,62a10d6547e4,angle,4,13,26,10,88,12,5,105,0.021326704835555602,0.925
1,631ea99bc43c,angle,4,12,24,8,88,12,5,105,0.02219846908746696,0.9098
1,6366951523ba,angle,4,8,23,3,88,12,5,105,0.0274061914949575,0.9321
1,6367f12b0a3b,angle,4,14,23,11,88,12,5,105,0.03291374173357657,0.9644
1,63f869607023,angle,4,18,27,15,88,12,5,105,0.018384650863264455,1.134
1,63f91ae70bc9,angle,4,13,26,10,88,12,5,105,0.02578453250244348,0.9576
1,643641ecf7ec,angle,4,12,27,7,88,12,5,105,0.01801844663670012,1.2873
1,648dcfd39060,angle,4,10,23,7,88,12,5,105,0.02358291665490004,0.8618
1,64ca1196b226,angle,4,13,26,10,88,12,5,105,0.01624193376261684,1.1138
1,654ce9a713ec,angle,4,17,26,14,88,12,5,105,0.036311781079497625,1.095
1,65ed4d1f485c,angle,4,18,26,18,88,12,5,105,0.02035930692249922,1.118
1,660686604c65,angle,4,10,22,6,88,12,5,105,0.01664696092412146,0.8952
1,6656ca701b62,angle,4,15,25,13,88,12,5,105,0.024677564243759394,1.1048
1,66a7b4d65440,angle,4,12,27,7,88,12,5,105,0.019143468135353302,0.9863
1,66f573445933,angle,4,16,28,12,88,12,5,105,0.01978241945295683,1.0646
1,67d58a8439aa,angle,4,4,16,0,88,12,5,105,0.03702993362241592,0.7276
1,686bb313a987,angle,4,15,27,11,88,12,5,105,0.020075898892981198,1.1043
1,68ad74bbf251,angle,4,12,22,10,88,12,5,105,0.0315619054416048,0.867
1,6a1928672019,angle,4,12,25,9,88,12,5,105,0.016222238863080697,0.9552
1,6a2bc7144044,angle,4,11,22,10,88,12,5,105,0.019153031542514687,1.0487
1,6a3ffcbe3e4a,angle,4,11,25,9,88,12,5,105,0.022713146823388566,0.8481
1,6ad71d0452b1,angle,4,14,27,11,88,12,5,105,0.032919878997085636,1.1482
1,6b6d095e1354,angle,4,12,24,8,88,12,5,105,0.022553783554439617,0.9878
1,6bced5a08fbb,angle,4,7,19,3,88,12,5,105,0.020171929509012244,0.7485
1,6c06e2848b17,angle,4,11,26,6,88,12,5,105,0.027517389487107132,1.0288
1,6c1699daf1ec,angle,4,16,23,15,88,12,5,105,0.044856448559129694,0.9993
1,6c71145ed992,angle,4,8,20,4,88,12,5,105,0.026482976339834836,0.7844
1,6cc7e7dd8d50,angle,4,17,26,14,88,12,5,105,0.016163644111763905,1.0964
1,6d4a03999dd0,angle,4,15,25,13,88,12,5,105,0.03209133524968327,1.0317
1,6d6a31ff0afd,angle,4,10,19,7,88,12,5,105,0.041962445808137745,0.8403
1,6dd137af510f,angle,4,7,19,3,88,12,5,105,0.019983813976647734,0.82
1,6de30d805df0,angle,4,7,19,3,88,12,5,105,0.03737270724380529,0.8318
1,6df3d7537ca4,angle,4,7,16,4,88,12,5,105,0.037450450181533944,0.7909
1,6e06b1ddc9fb,angle,4,11,20,8,88,12,5,105,0.023145488945182438,0.8677
