split,structural_hash,depth,gate_count,two_qubit_gate_count,total_trainable_params,val_logloss,wall_clock_seconds
4,35e0b4746c10,8,23,3,61,0.05160754480383076,1.1535
4,36959d89559b,10,19,7,61,0.049531533918317855,1.2525
4,37ce7f08d096,11,23,7,61,0.04697340595721712,1.1334
4,39d826a64d6e,12,24,8,61,0.048648072085795004,1.2847
4,3af0b22b94d6,11,26,6,61,0.058096883377072625,1.4202
4,3b6661dbc7ce,15,26,14,61,0.05079405877427506,1.4023
4,3b7c3105dcd1,4,16,0,61,0.05399702929435035,0.9646
4,3b7c3105dcd1,4,16,0,61,0.060741101396859495,0.9705
4,3b7c3105dcd1,4,16,0,61,0.05657079989221731,0.9596
4,3bdb74a459a0,7,19,3,61,0.052218345213615125,1.0135
4,3bdb74a459a0,7,19,3,61,0.05167505727060548,1.0961
4,3c440e336342,7,19,3,61,0.05885774231760615,1.052
4,3d895d1d0b7c,10,23,7,61,0.04554448335233427,1.597
4,3dad662f670d,7,19,3,61,0.051426309281113164,1.0313
4,3dc4f3b3316b,7,19,3,61,0.06791302217765036,1.0631
4,4066307e0490,11,23,7,61,0.040220326579466,1.1735
4,40ac935b79f7,7,19,3,61,0.05585589409193267,1.0659
4,40ac935b79f7,7,19,3,61,0.05397316273789242,1.093
4,413faa5bcf58,8,20,4,61,0.05396936955583239,1.1015
4,4178b9cb3503,12,24,8,61,0.044943793084905925,1.2141
4,41af7cfb0346,8,20,4,61,0.05784916090817235,1.0457
4,424f11391ed6,7,19,3,61,0.04404967576299715,0.9868
4,426f7e467397,14,27,11,61,0.04899344422862713,1.4082
4,42a89b455fa3,7,19,3,61,0.06421908262400121,1.1525
4,43e4afecd68d,12,26,10,61,0.07791017642186172,1.2323
4,44707254ff9f,13,26,10,61,0.04692352350096817,1.3092
4,4642ee0fe6a1,18,26,18,61,0.03831979287293796,1.4074
4,47e47bad8005,9,22,6,61,0.05498983293417798,1.0679
4,48ddd507c727,13,22,10,61,0.04582537215314601,1.2526
4,4949e7289a07,16,23,15,61,0.04146518917389798,1.3453
4,4a0e038bfc00,11,23,7,61,0.04763035747795554,1.2071
4,4a81dc62cff5,10,19,7,61,0.06423636824124786,1.1319
4,4b0a53601342,10,19,7,61,0.05300252235302505,1.1335
4,4b4672d8aa22,7,19,3,61,0.04831421786691327,1.029
4,4b7fec31a6bc,12,25,9,61,0.045915678328604735,1.2003
4,4b8bfdff4376,13,26,10,61,0.06980281843936298,1.262
4,4d423b4efddb,12,22,10,61,0.04517698971640354,1.199
4,4da117fd5f9e,9,24,4,61,0.07959655272007637,1.1574
4,4dd29eee6719,11,25,9,61,0.04917402316595087,1.2091
4,4e7e4f9b6524,8,20,4,61,0.04162017608084819,1.0043
4,505e705e80b3,10,16,8,61,0.05821322728964996,1.1292
4,52143ae4ac4b,7,16,4,61,0.048950829531673734,1.0529
4,529f94be7b94,13,22,10,61,0.047818685035926733,1.2238
4,5434f6036ce1,8,20,4,61,0.058013949158607137,1.0296
4,544dc771adae,14,23,11,61,0.048322109456181095,1.2109
4,54cb8c7c97e1,7,19,3,61,0.051716315842119776,1.0808
4,54cbc2f73555,15,24,12,61,0.052159084325963764,1.2343
4,55208cac3c7a,12,22,10,61,0.06079036170018126,1.2222
4,55844bffa227,15,25,13,61,0.04947309575310179,1.3275
4,57042f8c2ffb,12,27,7,61,0.04606799670946576,1.4142
4,57fa511568b7,11,23,7,61,0.06543608046275796,1.1374
4,581655648b3f,14,23,11,61,0.05411497745326947,1.2417
4,585a106b419c,8,23,3,61,0.06395461641688968,1.1187
4,586f94ba5274,15,27,11,61,0.04456149372867111,1.318
4,5a30ba13e6e1,18,25,17,61,0.05665202433994946,1.3274
4,5a433251a78f,9,19,7,61,0.047450207055566164,1.1255
4,5bbec92e77b8,17,26,14,61,0.03572598963803977,1.3297
4,5c110cd4d3ad,13,23,11,61,0.044817023902959906,1.2151
4,5c8acd9c9626,13,26,10,61,0.053710160084897166,1.3735
4,5d911cf5c0ee,11,25,9,61,0.043123563574115654,1.2545
4,5dd2952a322b,16,23,15,61,0.05209033588136294,1.3219
4,5e8c262f8237,7,16,4,61,0.05598193353820765,1.0398
4,5eaa2ba8d841,8,20,4,61,0.06268754145000491,1.1445
4,5edd8b055e68,7,16,4,61,0.0510110840496906,1.0559
4,5f60874932a6,4,16,0,61,0.05430080004673062,0.9591
4,5fadbed4e542,15,26,14,61,0.04993202181872331,1.2781
4,6075780720d8,8,20,4,61,0.05671734842794275,1.0526
4,6075780720d8,8,20,4,61,0.06176439287352406,1.0533
4,6075780720d8,8,20,4,61,0.05402268112946467,1.0456
4,60a8006fddac,7,16,4,61,0.054138359871001414,0.9981
4,61d8ee298451,14,20,12,61,0.05417809276897081,1.209
4,631ea99bc43c,12,24,8,61,0.04718102461769883,1.2013
4,6366951523ba,8,23,3,61,0.05442382648516768,1.1795
4,6388b2e2d55f,11,23,7,61,0.08428062244842752,1.1994
4,63f91ae70bc9,13,26,10,61,0.056730161466677705,1.2727
4,64132ac46ea0,21,26,22,61,0.06074193891014265,1.4779
4,64a0e4e8f139,12,25,9,61,0.05245665752418454,1.2253
4,64ba426ba146,7,19,3,61,0.04030149723025186,1.0024
4,65052a4ff4ef,9,22,6,61,0.05037033463458976,1.1334
4,660686604c65,10,22,6,61,0.05808194708572372,1.1336
4,6656ca701b62,15,25,13,61,0.05303544292344523,1.2442
4,674ea51e5704,13,22,10,61,0.05046623917177297,1.1792
4,67d58a8439aa,4,16,0,61,0.05000018860131647,1.2583
4,67d58a8439aa,4,16,0,61,0.06905001629868954,0.9396
4,6b5c74288ed2,16,25,13,61,0.05152209730706906,1.2341
4,6bced5a08fbb,7,19,3,61,0.049508599812865296,0.9859
4,6c06e2848b17,11,26,6,61,0.046359503914757946,1.208
4,6c1699daf1ec,16,23,15,61,0.048692567230452864,1.2802
4,6c71145ed992,8,20,4,61,0.05515518540162459,1.0409
4,6d4d13ec052d,7,19,3,61,0.0395144776247808,1.0116
4,6d6a31ff0afd,10,19,7,61,0.05287231648902089,1.1284
4,6dd137af510f,7,19,3,61,0.05706901345234741,1.087
4,6df3d7537ca4,7,16,4,61,0.04951634488935927,1.0279
4,6e24630f70db,4,16,0,61,0.04586402385736938,1.036
4,6f35829dac41,9,24,4,61,0.055242809057741996,1.2253
4,6f8da0858071,15,27,11,61,0.06116643659967529,1.3566
4,709303b8e197,9,24,4,61,0.040126111176251686,1.1387
4,712d8aea6e74,15,24,12,61,0.04612426133151339,1.3115
4,7153c5bd5f0c,15,27,11,61,0.052877320312784054,1.3836
4,72f7705457f9,15,22,14,61,0.05876146740798627,1.2934
4,73f8eebe4211,14,26,10,61,0.0477625000627574,1.2675
4,7444fee394bf,14,20,12,61,0.05399771339423128,1.252
4,74ffdff890fb,10,19,7,61,0.055676852986412104,1.3059
4,7515b0845b26,10,19,7,61,0.05162901816706383,1.1552
4,759bde70da28,13,26,10,61,0.054835253194363776,1.2598
4,75b94cbddf17,12,25,9,61,0.05323486634566547,1.3397
4,7623f278a174,7,16,4,61,0.04124982572969603,1.0568
4,7623f278a174,7,16,4,61,0.045143300576889554,1.0857
4,769f35435aa9,8,20,4,61,0.06408379863240983,1.0277
4,76c74b79cb97,7,16,4,61,0.05259922173088526,1.0981
4,76f6d1c6ab95,13,26,10,61,0.049018042504583595,1.2394
4,771eeb3b27ca,10,19,7,61,0.05149470886424817,1.0944
4,772495a64140,7,16,4,61,0.049963162792608436,1.067
4,772495a64140,7,16,4,61,0.05905731453514729,1.0734
4,77b54622c966,11,27,7,61,0.05236879966565266,1.2344
4,77c94920a010,8,20,4,61,0.03659431956187584,1.0227
4,7aa4385c2757,14,20,12,61,0.03839721065280835,1.2183
4,7b768fd459a1,13,22,10,61,0.04694347684573678,1.2272
4,7b99652b0b20,14,26,10,61,0.04992272187560362,1.5065
4,7bd16c013b44,10,19,7,61,0.04995956271365512,1.1537
4,7d61dcb3b8e9,14,23,11,61,0.04218448642034651,1.5123
4,7e428a0a1e55,13,19,11,61,0.06687050629555295,1.2254
4,7f3aed384f51,4,16,0,61,0.046044897275041685,0.9549
4,7f3aed384f51,4,16,0,61,0.046754039804138385,0.9942
4,7f9a014d9911,15,27,11,61,0.08940868487284755,1.379
4,7fca3ec0fadb,6,24,0,61,0.05165772491644213,1.1328
4,7fe64746228a,12,24,8,61,0.05555933972063379,1.2678
4,8003fa6cf58d,13,26,10,61,0.05479002143949249,1.317
4,80efcde460dd,4,16,0,61,0.05445892423039574,0.932
4,820b742ed424,14,26,10,61,0.04811528915043989,1.2529
4,82385199fc7f,17,27,15,61,0.6927532549245758,1.4288
4,82741cbc2658,14,23,11,61,0.046785957058766994,1.2979
4,82a6995d4eda,16,28,12,61,0.060372901350568275,1.358
4,83095b4f86b5,10,23,7,61,0.05857004082504777,1.7182
4,841e73beb4c1,16,25,13,61,0.0523295884885994,1.2424
4,84aa1400ba69,7,19,3,61,0.050536841483807944,1.0658
4,85ff7daef4f7,12,22,10,61,0.06478680367695258,1.2316
4,85ff7daef4f7,12,22,10,61,0.058615799380195045,1.2769
4,86b1e6100170,19,26,18,61,0.04820334315358685,1.4298
4,880b6af94720,10,19,7,61,0.04789587974577175,1.1146
4,880b6af94720,10,19,7,61,0.053650052532683706,1.0938
4,891a9c9ecea2,10,26,6,61,0.09581532365621388,1.2066
4,8b00213559ef,10,23,7,61,0.05906084555722387,1.096
4,8b25c83c1d93,16,25,17,61,0.050175252916463,1.4067
4,8b3f5c70e7ed,13,23,11,61,0.04507761632906701,1.2107
4,8b975a728ca1,7,16,4,61,0.07183902839219188,1.1572
4,8b975a728ca1,7,16,4,61,0.05285415069989577,1.0419
4,8b975a728ca1,7,16,4,61,0.05030370709788035,1.0502
4,8e249f067bad,18,27,15,61,0.052126939205943516,1.4245
4,8e6c56226a8f,14,23,11,61,0.05840017440186355,1.2245
4,8fea3c837ab6,15,24,12,61,0.04573358518682543,1.2857
4,9004f02d23b4,11,20,8,61,0.056315264438662097,1.1718
4,9298c6e7278a,12,25,9,61,0.060829591038623954,1.2315
4,92d9bd8faf1f,12,24,8,61,0.05192035179820336,1.1997
4,938e39d91028,14,26,10,61,0.035782053795782164,1.2651
4,93916413df33,12,25,9,61,0.06516253006396074,1.1603
4,955df1cb61af,13,22,10,61,0.05289688295406972,1.512
4,95b94d178edd,10,16,8,61,0.05020375626204082,1.1026
4,95b94d178edd,10,16,8,61,0.05797019199909984,1.1135
4,95c2d4f2ad23,19,26,18,61,0.04036174465419067,1.3812
4,95c9b507f2bf,13,25,9,61,0.050701267063372996,1.2613
4,9674f89a7c48,13,26,10,61,0.05595754163118511,1.281
4,97a9fea463c4,7,19,3,61,0.1040527660419597,1.0512
4,97fc797ea1be,8,20,4,61,0.04274727639040204,1.0312
4,9811306aa982,10,22,6,61,0.6807394735956603,1.1558
4,9897b38621dc,14,25,13,61,0.04428840613669385,1.3432
4,99bd7cb33a0a,14,22,14,61,0.05072118610683593,1.2988
4,9ad604f29ffc,10,22,6,61,0.05400957719132482,1.1146
4,9ceb2d4f4a42,7,16,4,61,0.05941354621191022,1.0247
4,9ceb2d4f4a42,7,16,4,61,0.054041480744849074,1.022
4,9d3d9df7db75,9,22,6,61,0.0606122873157571,1.0414
4,9d5a063356a2,17,23,15,61,0.04574939166451507,1.243
4,9d637c98d4cc,11,25,9,61,0.06019134822721327,1.1733
4,9de1f30e492d,15,25,13,61,0.04888111120988828,1.31
4,9e0fdb2670bf,11,25,9,61,0.0491845212753931,1.2067
4,9eaeedb418c6,13,22,10,61,0.04587343305470029,1.1677
4,a1b15ee0e66f,4,16,0,61,0.053047313089656746,0.9043
4,a1e80d2aeb8f,8,20,4,61,0.042052358504419095,1.0652
4,a2fe832011fe,15,27,11,61,0.09797190262325266,1.4067
4,a57b9bfff4ea,4,16,0,61,0.04779821956136413,0.9022
4,a5d4bf93423d,12,22,10,61,0.05295268360514038,1.2747
4,a5f93a95abca,10,19,7,61,0.04927748934165274,1.2022
4,a61003012d32,16,26,14,61,0.05908562261193852,1.2824
4,a70ed100eec4,7,19,3,61,0.05483482156481233,1.0695
4,a79ee94a6008,17,25,17,61,0.062155883584943714,1.3825
4,a7b79167a48b,7,16,4,61,0.05251282026272424,1.0268
4,a7e735c5993c,15,27,11,61,0.052275163749369385,1.3827
4,a8e8fc3c7900,18,27,15,61,0.06038877492006925,1.4088
4,a928201f815a,14,25,13,61,0.053836456078874856,1.328
4,a96631a80107,17,26,14,61,0.04725549378839104,1.4505
4,aac25e7d8468,4,16,0,61,0.04926305043524927,0.935
4,aac25e7d8468,4,16,0,61,0.053865028778561946,0.9359
4,aaddf4cff305,8,20,4,61,0.0492402380958694,1.0506
4,ab2b42b3a676,11,23,7,61,0.049345980229783974,1.1188
4,abb85f56c4dc,15,27,11,61,0.04746529907675384,1.368
4,abf6f0309077,10,22,6,61,0.05108520079235092,1.1011
4,ad31888f15f0,10,19,7,61,0.04893521522379158,1.1301
4,add1a89fee30,16,28,12,61,0.06543342957349442,1.4009
4,ae6343d66770,7,16,4,61,0.05104626288063705,1.1233
4,ae6343d66770,7,16,4,61,0.045184816093491814,1.1584
4,aea67b7c2242,9,22,6,61,0.06071902208163068,1.1425
4,af2accd608a6,5,20,0,61,0.04806669328443749,1.0513
4,aff2f1d6be55,12,27,7,61,0.057676527881024446,1.2815
4,b0fc08291f0f,7,16,4,61,0.05326665502976793,1.0354
4,b30c8bbd1224,9,22,6,61,0.05460309804791701,1.1698
4,b38162d761bf,11,25,9,61,0.05000393416368652,1.2342
4,b384190fc68d,16,25,13,61,0.05492800907971944,1.3934
4,b393daf5dc0a,7,19,3,61,0.044956566889814004,1.0655
4,b39ac086e971,7,19,3,61,0.055219603904335016,1.1557
4,b3c58e3eea9a,11,23,7,61,0.06695918290102588,1.1279
4,b62ea45650c8,20,26,18,61,0.055668233178016155,1.4062
4,b6b24f1cf0f7,14,23,11,61,0.04190431693974052,1.2988
4,b726388bc8cb,14,23,11,61,0.05717103530920378,1.2951
4,b750c99070ef,15,24,12,61,0.05719679876928373,1.3002
4,b75ccb812196,10,23,7,61,0.06030690145608328,1.1502
4,b8fb23fb397f,7,19,3,61,0.056585142852670516,1.0479
4,b911c67dae93,12,27,7,61,0.057857202932033225,1.3297
4,b9944dd25657,13,22,10,61,0.06549959693803459,1.2521
4,ba93c591a12a,7,19,3,61,0.05647599188206379,1.0545
4,baadc262f94e,11,26,6,61,0.0496767938623095,1.2248
4,bdcad8be0e2e,16,22,14,61,0.05185817064225975,1.3411
4,bdfabb55c4ab,10,19,7,61,0.05143242058468342,1.2819
4,be2d3fd6e5a9,4,16,0,61,0.06484806128760717,0.957
4,be2d3fd6e5a9,4,16,0,61,0.07236410789879495,0.9504
4,be2d3fd6e5a9,4,16,0,61,0.04790084744366095,0.9652
4,be2e4b782fed,7,19,3,61,0.06378059332504607,1.0124
4,bf1593c370d7,13,23,11,61,0.05226487122691434,1.2895
4,bf18fb78ab85,12,25,9,61,0.043047154527294365,1.2292
4,c027b3ff6837,16,28,12,61,0.056438292109204445,1.3128
4,c06044b25e7e,8,23,3,61,0.06159863533133706,1.2894
4,c1ac7d024ebd,10,26,6,61,0.06034494278836687,1.2824
4,c20ea6c3cdd3,13,22,10,61,0.06574942031355852,1.2298
4,c435c322ffde,8,23,3,61,0.059163655165161456,1.1755
4,c4886fde4629,11,23,7,61,0.045931627068537276,1.146
4,c49bc52fe652,15,26,14,61,0.0442372792979797,1.3254
4,c4a6e0705920,10,19,7,61,0.04990610865826684,1.1517
4,c527d4e4bea6,5,20,0,61,0.05771943401114291,1.0121
4,c56c004afa29,13,26,10,61,0.045963596790465806,1.3612
4,c675b26216e4,9,22,6,61,0.05946741655499716,1.1455
4,c67c2d007731,7,19,3,61,0.06664823038807104,1.0339
4,c67c2d007731,7,19,3,61,0.04502707046849925,1.0281
4,c7e02d89194a,10,26,6,61,0.06699221203674394,1.1745
4,c7f863da692b,12,19,11,61,0.0548724727283425,1.1604
4,c811f03e51cb,13,22,10,61,0.060154539555120325,1.3555
4,c90a530e4042,7,16,4,61,0.05138666672324726,1.053
4,cbfda551efa8,11,23,7,61,0.05455385013983559,1.2665
4,cc1e4e208a0e,13,26,10,61,0.049846404836284705,1.2128
4,cc7ef5e32419,10,16,8,61,0.055268012111770994,1.1235
4,cd763c399386,10,19,7,61,0.049046642829301094,1.3348
4,cd83f6e9cb10,10,28,4,61,0.04800203404432141,1.2981
4,ce2203b998be,10,23,7,61,0.08040399552045213,1.2238
4,d0505626bf76,17,27,15,61,0.05039075255591731,1.4104
4,d1b5248a49c2,11,20,8,61,0.08584256706796135,1.114
4,d28bc0c48242,10,19,7,61,0.05530477307593939,1.1387
4,d3a2faff38e1,12,24,8,61,0.04888748633499475,1.2849
4,d3d93998a803,9,22,6,61,0.046689411500595135,1.0447
4,d45c1574c4c0,5,20,0,61,0.05128195237794978,1.0463
4,d4a0a85e103c,14,27,11,61,0.048021372847834615,1.3434
4,d4b3bb3a4c36,8,20,4,61,0.0622637556309206,1.1921
4,d5bb027f1e42,10,22,6,61,0.04945943801176041,1.1113
4,d5c082b51b85,9,19,7,61,0.05159388727447501,1.1592
4,d87f6b00d8b8,7,19,3,61,0.054558488437496805,1.0292
4,d885d2bef868,10,16,8,61,0.05379469622942222,1.1033
4,d9556a413df7,9,22,6,61,0.04543842789154742,1.1426
4,d97ccd04f4f5,7,16,4,61,0.04486385719951469,1.0197
4,d97ccd04f4f5,7,16,4,61,0.052727996377907524,1.0346
4,da355e5e37f1,8,20,4,61,0.05681677415441016,1.1372
4,db75b3e5387b,9,22,6,61,0.053182090257554396,1.377
4,dc63c6e12cac,11,23,7,61,0.08434067848205128,1.1829
4,dd3d12e5859e,13,26,10,61,0.045240107753533425,1.248
4,dfbb58dee89c,12,22,10,61,0.059967847926656076,1.1678
4,e0fd6ed09700,9,24,4,61,0.047140373763761304,1.1142
4,e20825461599,8,20,4,61,0.04351752601892102,1.062
4,e3cb5e229ee2,15,25,13,61,0.04465776235726862,1.3224
4,e40806e5f174,14,25,13,61,0.043647062623288435,1.3513
4,e40bfcf340cb,8,23,3,61,0.0529419592330798,1.2571
4,e425705d298f,10,26,6,61,0.054401075816300604,1.2436
4,e556967495b4,7,19,3,61,0.04870778097436411,1.0116
4,e57f3e0e13ac,14,23,11,61,0.05583510467571478,1.2592
4,e59b94318460,8,23,3,61,0.05146281143518882,1.1378
4,e603adab834b,8,20,4,61,0.040037520866160206,1.0992
4,e6125982748f,13,22,10,61,0.045628756340315,1.1799
4,e63d377f086f,7,19,3,61,0.04669841492092554,1.0289
4,e69df03d0c42,8,23,3,61,0.0782633752957031,1.2767
4,e6d3c1ca478a,12,26,10,61,0.06465210155543927,1.2513
4,e6ef0fc23911,4,16,0,61,0.060667745123858245,0.9513
4,e6ef0fc23911,4,16,0,61,0.04592167998880297,0.9698
4,e7308c339218,11,23,7,61,0.06548439839891944,1.1257
4,e7a113149909,12,19,11,61,0.05732260845252221,1.2236
4,e7dc438380b8,10,26,6,61,0.06158235266541926,1.2617
4,e8e8325475cb,17,26,14,61,0.05701054939391651,1.3842
4,e8ea2bfa5a88,5,20,0,61,0.055991229926809195,1.0384
4,e8fdd2275a0b,15,25,13,61,0.049268152244524015,1.3736
4,e9f9c2469831,15,27,11,61,0.044938107441507315,1.2861
4,ec3d3cfa1e99,13,19,11,61,0.05119187399731011,1.1735
4,ece9bd7a64a0,5,20,0,61,0.04636023838365136,1.0765
4,ed9992583ace,14,27,11,61,0.051052342353212814,1.3454
4,ef34cf24eca2,14,26,10,61,0.06274402386452191,1.2665
4,effb0556a789,11,23,7,61,0.05605489809974719,1.2349
4,f01b47bd0a4e,4,16,0,61,0.04696479459437523,0.9574
4,f04bb4cf9438,10,19,7,61,0.053121305939436786,1.165
4,f0f54d37bab2,4,16,0,61,0.05677244573204243,0.9372
4,f214c8cc0134,8,20,4,61,0.034621544569063,1.072
4,f2442c369b58,7,16,4,61,0.04565651301871489,1.0237
4,f2c588d468f1,8,20,4,61,0.05870653428286679,1.2216
4,f4cb7a4c121f,11,23,7,61,0.09543039368841721,1.1599
4,f4f35784d93a,5,20,0,61,0.05108213263001635,1.1046
4,f5c22e9e174c,13,22,10,61,0.04992643368722099,1.1893
4,f62d5ec75e4f,9,22,6,61,0.04687547816265544,1.1606
4,f7d45e3155b1,17,26,14,61,0.05701958555078942,1.3954
4,f807f337afdd,8,20,4,61,0.059953284208998675,1.1176
4,f89ac54dcd0d,8,20,4,61,0.06405373929138576,1.1237
4,f8dcd6424b45,10,23,7,61,0.0498370435013327,1.1891
4,fadef7f4fb6f,11,23,7,61,0.04984091305420584,1.2797
4,fb72e52136a0,13,26,10,61,0.04986640970365436,1.2707
4,fcaad701eda0,11,20,8,61,0.05262577495045052,1.2086
4,fd621d1188ea,9,22,6,61,0.05146151594091019,1.1459
4,fd77ebb0115c,7,19,3,61,0.05748070486839888,1.0819
4,fdad693dfd24,14,26,10,61,0.04337387633177547,1.3033
4,fe4d0893c66e,10,23,7,61,0.04796695819451158,1.1203
4,fe55878266ac,8,23,3,61,0.05067527769502156,1.1079
4,ff0c6873cdd1,7,19,3,61,0.046328970120306165,1.025
